767	3781578327002828	27	"earspath"	"能用华裔导演，以国外名义，国内取景，这样拍出来就满足了。完全国内拍还是不靠谱。同意的点赞。"	0	""	1	0	"cherryQS"	-1	"superuser"	-1	1	1	31
768	3781578327002828	28	"管鑫Sam"	"感觉...像是...网页右下角跳出的网游广告弹窗..."	0	""	1	-1	"cherryQS"	-1	"superuser"	NULL	1	1	31
769	3781592557974618	0	"中国企业家杂志"	"【洪泰十问：带你全面了解洪泰基金】造势近一个月的洪泰基金11月26日正式宣布成立。发布会开始前，创始人俞敏洪和盛希泰接受了《中国企业家》采访，深谈公司创始人需要具备的素质、90后创业、投资泡沫、如何投出下一个BAT等十个问题。请看《洪泰十问》↓↓ http://t.cn/Rz5m8Nx"	-1	"1,2,3,4,5,6,7"	0	0	"chouchou"	0	"superuser"	NULL	1	-1	30
770	3781592557974618	1	"经纶观察"	"无论是70后、80后，还是90后，相信每个时代的人都应该有值得骄傲的地方，应该相互学习，但有一点是肯定的:做任何事情都应该有价值观，有社会责任感，做出来的东西应该真正对人的生活、工作，对家庭、社区、社会起到正能量的作用，否则，90后的一些做法和作品，我还是很难理解，不是我固执！"	0	""	1	0	"chouchou"	0	"superuser"	NULL	1	-1	30
771	3781592557974618	2	"经纶观察"	"在国外，线上课程带动线下面授，说明什么？学习，不仅是知识的问题，更重要的是思维方式的培养，思维（思考力），才是能力的核心。线上课程，在提供知识方面，具有优势，但它很难还原启发式教学的过程，因此，线下的面授教学，应该不会被取代，即便在辅导教育中，也是很难被取代的！感谢提供该资讯！"	0	""	1	0	"chouchou"	0	"superuser"	NULL	1	-1	30
772	3781592557974618	3	"经纶观察"	"赞同对（移动）互联的评价！双十一，连老太太都知道网上购物，对老百姓生活的深入影响，可见一斑。可惜的是，目前，老百姓利用这些互联工具，大多用在网购、聊天等方面，对使用者的生活品质、工作能力的提升的影响不大，也就是说，普遍把它当玩具，利用的广度可以，深度不足，价值不足，资源浪费！"	0	""	1	0	"chouchou"	-1	"superuser"	-1	1	-1	30
773	3781592557974618	4	"经纶观察"	"年轻人，找精神支持，非常理解！创业初期，很容易好大喜功，总想先打个平台，再去做事，事实上，真正重要的是把事情做成，有多大资源，做多大事情，一步一步做起，控制风险，滚动发展。对于资金门槛高的项目，可以与人合作开发，在干中学，踏实最重要！"	0	""	1	0	"chouchou"	0	"superuser"	NULL	1	-1	30
774	3781592557974618	5	"经纶观察"	"能够承担责任，敢于自我否定，赞！教育，确实太需要改革和发展了:孩子太苦，家长也无奈。需要改的恐怕不仅是学校教育，更重要的是家庭教育和社会教育（包括培训机构）。培训机构，在教育家长方面，在教育资源整合方面也应承担更大的责任，先义后利！最近，某媒体报道“出国留学花100万，回国月薪仅3千"	0	""	1	0	"chouchou"	0	"superuser"	NULL	1	-1	30
775	3781592557974618	6	"经纶观察"	"支持创业的基金，赞！关于投资“人”的问题，与各位分享“社会精英五力模型”，社会精英当且仅当具备五种能力即可:使命感、学习力、沟通力、策划执行力、资源整合力。当否，欢迎讨论！"	0	""	1	0	"chouchou"	1	"superuser"	1	1	-1	30
776	3781592557974618	7	"Name黄志祥"	"没见过真实的投资在身边，很多想法都没有去给发现"	0	""	1	0	"chouchou"	-1	"superuser"	-1	1	-1	30
777	3781852298901421	0	"凤凰科技"	"【90后创业明星的幕后推手与吹牛潜规则】一个名叫余佳文的90后创业者在央视一个节目上的演讲视频在朋友圈疯传，“一个90后，把整个互联网圈都激怒了”的标题更是耸人听闻。从马佳佳到余佳文，究竟是谁将一个个叛逆的90后推上了创业明星的神坛？夸张的投资额与用户数背后又是什么？http://t.cn/Rzcztsq"	-1	"1,2,3,4,5,6,7"	0	0	"plum"	0	"chouchou"	NULL	1	1	30
778	3781852298901421	1	"还是那个小翠"	"余佳文那一套经历绝对是背课文"	0	""	1	-1	"plum"	-1	"chouchou"	NULL	1	1	30
779	3781852298901421	2	"受成一道光"	"有钱就是这么浮躁……国外在继续创新，例如生物医药、机器人、工业4.0等科研新技术，中国这样何时有出头之日……"	0	""	1	-1	"plum"	-1	"chouchou"	NULL	1	1	30
780	3781852298901421	3	"举报人董圣鲜"	"董圣鲜 : 无锡人大代表企业家、严树珊指使、黑社会打砸抢、公安保驾护航、四年多来、给我造成重大经济损失、二亿多元、现在我们全家走头无路、有走上自杀的可能、详细情况、请各位领导在百度网上、搜索董圣鲜、请有关部门依法处理"	0	""	1	-1	"plum"	0	"chouchou"	-1	1	1	30
781	3781852298901421	4	"火星移民004"	"哥都没成功，没吹牛又怎样？哥都成功了，吹了牛又怎样？。。世间不缺千里马，缺的是伯乐。世间也不缺牛逼，缺的是吹牛逼。。这些是真理还是歪理？废话，必须是歪理。为什么像真理？笨蛋，难道像歪理啊？懂了，果然牛逼！"	0	""	1	-1	"plum"	0	"chouchou"	0	1	1	30
782	3781852298901421	5	"吃不饱的馋"	"凤凰网站出来了 接下来央视网是不是该说点什么才好？"	0	""	1	0	"plum"	0	"chouchou"	NULL	1	1	30
783	3781852298901421	6	"海上浮一大白"	"@李东楼 有没有真实依据，不要黑别人了"	0	""	1	0	"plum"	0	"chouchou"	NULL	1	1	30
784	3781852298901421	7	"总监操刀"	"谁需要设计logo，找我就行了，看我微博就知道了"	0	""	1	0	"plum"	0	"chouchou"	NULL	1	1	30
785	3781880413280015	0	"虎嗅网"	"【90后创业明星的幕后推手与吹牛潜规则】@李东楼 马佳佳、余佳文等90后的创业明星的出现，媒体是求之不得的，投资人双手欢迎的，围观群众是喜闻乐见的，大家是皆大欢喜的[偷乐][偷乐][偷乐]所以大家不用太过激动，用不了多久创业明星00后牛佳佳之类也会粉墨登场的。[酷]http://t.cn/Rzte6Vv"	-1	"1,2,3,4"	0	0	"蛋疼"	0	"plum"	NULL	1	1	30
786	3781880413280015	1	"初夏无风"	"太嘚瑟了。非常不看好。"	0	""	1	-1	"蛋疼"	-1	"plum"	NULL	1	1	30
787	3781880413280015	2	"HAN石頭"	"超表？有啥亮点？盈利模式含糊其次，也就剩下吹牛逼了"	0	""	1	-1	"蛋疼"	-1	"plum"	NULL	1	1	30
788	3781880413280015	3	"Hey_JamesChu"	"少年轻狂！脚踏实地，还是从真正的痛点与需求发出吧，改变生活方式还可以达到，改变世界了这就太过了！"	0	""	1	-1	"蛋疼"	-1	"plum"	NULL	1	1	30
789	3781880413280015	4	"侯蒙恩"	"[围观]"	0	""	1	0	"蛋疼"	0	"plum"	NULL	1	1	30
790	3781896728842060	0	"创业家杂志"	"【谁是90后创业明星的幕后推手？】超级课程表创始人、90后CEO余佳文火了，然而他在视频中一些关于企业运营数据备受争议，比如获得阿里巴巴几千万美元投资，又比如明年盈利1个亿分给员工等。不少网友扒皮解读，说他吹牛太过。近些年出现的90后创业明星并不少，谁是他们的幕后推手？http://t.cn/Rzcw6Ht"	-1	"1,2,3,4,5,6"	0	0	"plum"	0	"chouchou"	NULL	1	1	30
791	3781896728842060	1	"biliit"	"一看就是吹牛了"	0	""	1	-1	"plum"	-1	"chouchou"	NULL	1	1	30
792	3781896728842060	2	"斥候营营长"	"今天看见一大堆人在说余佳文吹牛，我就想，这些人肯定不是做互联网的，也不是做营销的，我反而觉得这小孩很厉害，年纪轻轻已经初窥门径，懂得了基本的游戏规则"	0	""	1	1	"plum"	1	"chouchou"	NULL	1	1	30
793	3781896728842060	3	"受成一道光"	"如果青年中国说是这样的，我看不到未来，这样的循环和模式你们看得到未来吗？[doge]……"	0	""	1	-1	"plum"	-1	"chouchou"	NULL	1	1	30
794	3781896728842060	4	"40KGG"	"全世界的牛逼都被他们承包了"	0	""	1	-1	"plum"	0	"chouchou"	-1	1	1	30
795	3781896728842060	5	"囍-多多猴儿"	"@木头琴人坊woodomusic 网络真的是。。。。。。。。。。。。。。"	0	""	1	0	"plum"	0	"chouchou"	NULL	1	1	30
796	3781896728842060	6	"错小北"	"更能包装出好故事，更能流传更广更快。无可厚非，企业故事，创始人故事讲好了就是很好的传播，企业就应该擅长讲品牌故事，不然在如今早已经不是“酒香不怕巷子深”的年代，如何在众多创业家中脱颖而出呢。"	0	""	1	-1	"plum"	0	"chouchou"	0	1	1	30
797	3781918535616456	0	"创业邦杂志"	"【谁是90后创业明星的幕后推手？】1、媒体。媒体需要热点话题，90后的创业者之所以能够被媒体看中，是因为移动互联网创业的火热和90后的标签；2、投资人。VC们最喜欢的是故事，90后的创业更具故事性；3、90后自己。这源于他们强烈的宣传目的和出名的愿望。http://t.cn/Rzc72DN"	-1	"1,2,3"	0	0	"plum"	0	"chouchou"	NULL	1	1	30
798	3781918535616456	1	"GOD-Usopp"	"繁华过后，一地鸡毛，这个世界终究不是靠牛皮吹起来的。"	0	""	1	-1	"plum"	-1	"chouchou"	NULL	1	1	30
799	3781918535616456	2	"Danielhy"	"Vc要听故事，媒体跟风，创业者被市场洗脑拿自己明天瞎赌一把。泡泡继续吹，至到破！"	0	""	1	-1	"plum"	-1	"chouchou"	NULL	1	1	30
800	3781918535616456	3	"侯楠1021"	"人怕出名猪怕壮，这些道理娃娃们还不懂。"	0	""	1	-1	"plum"	-1	"chouchou"	NULL	1	1	30
827	3783437280078952	0	"经济之声"	"#90后创业明星的幕后推手与吹牛潜规则#这几天，一个名叫余佳文的90后创业者在央视一个节目上的演讲视频在朋友圈疯传，标题起的也非常危言耸听：“一个90后，把整个互联网圈都激怒了”。究竟，徐佳文是怎样激怒了互联网圈，让我们一探究竟。"	-1	"1,2,3,4,5"	0	0	"蛋疼"	-1	"plum"	0	1	-1	30
828	3783437280078952	1	"微微一笑很倾城-"	"名字是故意写错的？"	0	""	1	0	"蛋疼"	0	"plum"	NULL	1	-1	30
829	3783437280078952	2	"玎玲梦醉"	"@超级课程表 你爸[doge]"	0	""	1	0	"蛋疼"	0	"plum"	NULL	1	-1	30
830	3783437280078952	3	"彐分球"	"[挖鼻屎]  标题标签党"	0	""	1	0	"蛋疼"	-1	"plum"	-1	1	-1	30
831	3783437280078952	4	"菲理性"	"个人愿意被炒作卖产品，媒体愿意收钱卖新闻，各取所得，还不知道这篇软文多少价呢"	0	""	1	0	"蛋疼"	-1	"plum"	-1	1	-1	30
832	3783437280078952	5	"青石山下一枚仙"	"其实我感觉挺好的    加油"	0	""	1	1	"蛋疼"	1	"plum"	NULL	1	-1	30
841	3763382609788344	0	"中流击水三千里"	"《环球时报》10月8日【美农民起诉转基因巨头 被误导中国会批准进口】转基因黑帮的惯用伎俩就是骗，在美国他们欺骗农民：中国人就爱吃转基因拒绝进口非转基因，在中国他们说：美国农民只种转基因，想买非转基因人家也不种。而实际情况恰恰完全相反！事实证明只要中国停止进口转基因黑帮立即完蛋。"	-1	"1,13,14,15,16"	0	0	"cxj"	-1	"cherryQS"	0	1	1	40
842	3763382609788344	1	"曹明华"	"先正达总裁说:再过几星期中国就要批准了。这并不是骗美国农民，而是中国农业部有内奸给了承诺在向他通风报信。但当时反转呼声也很高，阻止了农业部批准，"	0	"2"	1	-1	"cxj"	0	"cherryQS"	-1	1	1	40
843	3763382609788344	2	"小马过河SNS"	"10月8号，两个月过去了"	1	"3"	2	0	"cxj"	0	"cherryQS"	NULL	1	1	40
844	3763382609788344	3	"曹明华和曹明逸"	"将前后新闻对比了看。"	2	"4,9,10,11,12"	3	0	"cxj"	0	"cherryQS"	NULL	1	1	40
845	3763382609788344	4	"崔永元"	"中国农业部就是美国转基因的亲舅舅。@小马过河SNS: 10月8号，两个月过去了"	3	"5,6,7,8"	4	-1	"cxj"	0	"cherryQS"	-1	1	1	40
846	3763382609788344	5	"诗人沙光"	"今年1-4月出口中国转基因玉米17.1万吨，比去年同期下降85%。"	4	""	5	0	"cxj"	0	"cherryQS"	NULL	1	1	40
847	3763382609788344	6	"白头豕"	"必然有行贿和利益输送"	4	""	5	-1	"cxj"	0	"cherryQS"	-1	1	1	40
848	3763382609788344	7	"伏麟子"	"难怪这么不择手段。"	4	""	5	-1	"cxj"	-1	"cherryQS"	NULL	1	1	40
849	3763382609788344	8	"华少650"	"农业部肯定郁闷的不行了，恨自己无公安部那样的权利[挖鼻屎][挖鼻屎]"	4	""	5	-1	"cxj"	-1	"cherryQS"	NULL	1	1	40
850	3763382609788344	9	"赤脚大姐5555"	"美国的娘家人@崔永元: 中国农业部就是美国转基因的亲舅舅。[弱] @jrry86:"	3	""	4	-1	"cxj"	0	"cherryQS"	-1	1	1	40
851	3763382609788344	10	"闻评已隐居"	"[话筒][话筒]"	3	""	4	0	"cxj"	0	"cherryQS"	NULL	1	1	40
852	3763382609788344	11	"leezhenhai_10812"	"农业部长乱作为，还自诩是专家，可耻"	3	""	4	-1	"cxj"	-1	"cherryQS"	NULL	1	1	40
853	3763382609788344	12	"执两端而用中"	"不是亲舅舅，是亲孙子！"	3	""	4	-1	"cxj"	-1	"cherryQS"	NULL	1	1	40
854	3763382609788344	13	"synia姐姐"	"确实跟小崔调查的一样，只要中国不进口，美国的转基因就没有市场。"	0	""	1	-1	"cxj"	0	"cherryQS"	-1	1	1	40
855	3763382609788344	14	"龙团一灰"	"大概天天反美和拿转基钱的都是一拨人"	0	""	1	-1	"cxj"	0	"cherryQS"	-1	1	1	40
856	3763382609788344	15	"江北_小舟"	"这帮不要脸的玩意！骗老百姓没商量"	0	""	1	-1	"cxj"	-1	"cherryQS"	NULL	1	1	40
857	3763382609788344	16	"张岩cg"	"崔二你这个人渣又是谁的亲舅舅？"	0	""	1	-1	"cxj"	-1	"cherryQS"	NULL	1	1	40
858	3779304460608556	0	"圈少爷"	"追韩星我能理解，但有的人三观已经扭曲了…春晚是全国人民欢聚在一起为迎接新年而举办的文艺性晚会，干嘛要请韩国人？要跟国际接轨请去中韩演唱会OK？春晚之所以一年不如一年的原因就在于忘掉了初衷，一味的赶潮流，还是怀恋赵本山冯巩那个时期的春晚，我们要的只是全家聚在一起开开心心的那个氛围OK？"	-1	"1,2,3,4,5,6,7,8"	0	-1	"fzuhhp"	-1	"123"	NULL	1	1	23
859	3779304460608556	1	"晚安我自己"	"就是！不要看韩国人，把韩国人的名额多让给巩汉林潘长江郭达不好吗？？？？？？"	0	""	1	-1	"fzuhhp"	-1	"123"	NULL	1	1	23
860	3779304460608556	2	"乾闼婆天"	"作为一名80后，多年不看春晚。去年过年七天被长腿欧巴各种刷屏。好奇回看了下节目，挺好的嘛！歌曲耳熟能详，曲风喜庆热烈，一大晚上的节目就唱了一首歌，为什么那么多人提升到文化入侵呢？难道是因为人不是欧美的？节目收视太高？还是欧巴太帅了？都说要有大国心态，区区一个节目都容不下？"	0	""	1	0	"fzuhhp"	-1	"123"	1	1	1	23
861	3779304460608556	3	"winter_sun123"	"拿请欧美明星例子来反驳，只想说请欧美明星至少他们是专业歌手，苏菲玛索也是因为中法建交，杂技团，踢踏舞也是国际水平，而请演电视剧的韩国明星来唱歌有几个人是真的觉得唱的好欣赏歌曲而不是看脸的呢。不觉得追韩星是脑残，但是分场合，去他们演唱会支持，去看韩剧没人反对，但是别忘了春晚本质。"	0	""	1	0	"fzuhhp"	-1	"123"	-1	1	1	23
862	3779304460608556	4	"charis栗心塞ing"	"说真的，为什么请韩国明星就会有那么多声音，今天请欧美的或许反对声会小点。为什么？因为韩星来中国拼命捞钱转眼在节目上诋毁中国的事情不要太多，因为中国人不喜欢哪里都有韩国人，因为脑残粉太恐怖，因为韩流还不是真正的国际主流，就酱"	0	""	1	0	"fzuhhp"	-1	"123"	-1	1	1	23
863	3779304460608556	5	"懒人君想要简单生活"	"也就是一个晚会一个节目而已。请韩国人也没啥吧。。之前不还请席琳迪翁也是外国人啊"	0	""	1	0	"fzuhhp"	1	"123"	0	1	1	23
864	3779304460608556	6	"Awenssy"	"2014年请的苏菲玛索怎么不说 po主说的话带有个人偏见行为还觉得自己棒棒哒"	0	""	1	0	"fzuhhp"	0	"123"	NULL	1	1	23
865	3779304460608556	7	"吮你"	"韩流脑残 难道欧美就高大上[思考] 带着个人主观偏见来看问题 说再多又有什么用"	0	""	1	0	"fzuhhp"	0	"123"	NULL	1	1	23
866	3779304460608556	8	"手癌小能手就是我"	"春晚不是给全国人民看的么我爸妈这辈可不认识什么韩星！我们更喜欢小品和相声@央视综艺"	0	"9"	1	-1	"fzuhhp"	1	"123"	-1	1	1	23
867	3779304460608556	9	"霸道大锤爱上我"	""	8	"10"	2	-1	"fzuhhp"	1	"123"	0	1	1	23
868	3779304460608556	10	"一民19xx"	"一个台节目，还审查，真是又臭又硬。[衰][挖鼻屎]"	9	""	3	-1	"fzuhhp"	-1	"123"	NULL	1	1	23
869	3783671074896782	0	"马伯庸"	" //@宝树:看到这个新闻就极感蹊跷，认识大刘几年，知道他为人善良谦和，绝不会这么说话的。刚才和大刘联系确认了一下，大刘说他绝没有说过这话，纯属记者捏造，在这里帮他澄清一下。也希望各路媒体不要为了炒作而陷害人。"	-1	"1,2,11,12,13,14,15"	0	0	"cherryQS"	-1	"superuser"	-1	1	1	31
870	3783671074896782	1	"泳汉之思"	"丢，新浪无耻的删除了原微博"	0	""	1	0	"cherryQS"	-1	"superuser"	-1	1	1	31
871	3783671074896782	2	"宝树"	"看到这个新闻就极感蹊跷，认识大刘几年，知道他为人善良谦和，绝不会这么说话的。刚才和大刘联系确认了一下，大刘说他绝没有说过这话，纯属记者捏造，在这里帮他澄清一下。也希望各路媒体不要为了炒作而陷害人。"	0	"3,4,5,6,7,8,9,10"	1	0	"cherryQS"	-1	"superuser"	-1	1	1	31
872	3783671074896782	3	"淑女的拖鞋_"	"转发超过500了，新浪不处理新浪读书么？"	2	""	2	0	"cherryQS"	-1	"superuser"	-1	1	1	31
873	3783671074896782	4	"西山月明中"	"绝对转发"	2	""	2	0	"cherryQS"	-1	"superuser"	-1	1	1	31
874	3783671074896782	5	"_接二连姗"	"大刘这么朴实的人～一看就知道不是他说的！SB记者[哼]"	2	""	2	0	"cherryQS"	-1	"superuser"	-1	1	1	31
875	3783671074896782	6	"马徐骏Cain"	"记者是个下流胚！"	2	""	2	-1	"cherryQS"	-1	"superuser"	NULL	1	1	31
876	3783671074896782	7	"八千個老漢"	"。。。。"	2	""	2	0	"cherryQS"	0	"superuser"	NULL	1	1	31
877	3783671074896782	8	"阴暗阳光炸毛无双"	"敢不敢更不要脸一点啊渣浪？！"	2	""	2	-1	"cherryQS"	-1	"superuser"	NULL	1	1	31
878	3783671074896782	9	"-荷妍月色-"	"无良记者不能忍 欺负人家低调么"	2	""	2	-1	"cherryQS"	-1	"superuser"	NULL	1	1	31
879	3783671074896782	10	"STAN_HHH"	"确实也没达到"	2	""	2	-1	"cherryQS"	0	"superuser"	0	1	1	31
880	3783671074896782	11	"一群流浪猫"	"我们应该做一个话题，顶上热门，让始作俑者@中国新闻网 出来谢罪"	0	""	1	-1	"cherryQS"	-1	"superuser"	NULL	1	1	31
881	3783671074896782	12	"竹林冷雨"	"大约是为三体电影造势……"	0	""	1	0	"cherryQS"	0	"superuser"	NULL	1	1	31
882	3783671074896782	13	"不是变态是过敏"	"不过星际穿越算是我看过最烂的科幻作品之一了"	0	""	1	0	"cherryQS"	-1	"superuser"	-1	1	1	31
883	3783671074896782	14	"一只抱琴"	"正想转发没了"	0	""	1	0	"cherryQS"	0	"superuser"	NULL	1	1	31
884	3783671074896782	15	"歌者Y"	"星际穿越是电影，三体是小说，本来就不具有可比性，说这种话的人如果不是脑子不好，就是想故意造个大新闻，反正大刘是肯定不会说的。"	0	""	1	0	"cherryQS"	-1	"superuser"	-1	1	1	31
885	3793055591326107	0	"五岳散人"	"我一直支持北京地铁票涨价，不涨价也是财政补贴，不如让暗补变成明收。问题只有两个：1、明收您要告诉我们钱去了哪里；2、别扯他妈什么涨价分散人流，能不坐地铁的谁去挤那玩意儿啊，涨价就不坐地铁改开车或者腿儿着？"	-1	"1,2,3,4,5,6,7,8"	0	-1	"chouchou"	1	"liudeyuan"	-1	1	-1	34
886	3793055591326107	1	"Sin_月下独酌"	"这事搁到哪个城市也不会讨论那么久，还是因为以前票价太便宜了，涨的幅度太大了，北京人民不开心了，外省市人员看热闹了，你一个首都一级城市比我们三级的还便宜，呵~"	0	""	1	0	"chouchou"	1	"liudeyuan"	-1	1	-1	34
887	3793055591326107	2	"张流影"	"基于同样的理由，我反对地铁涨价。1地铁涨了价也不会告诉我们其他的钱去了哪儿，白白加重普通百姓负担2地铁是最环保的出行方式了，你要我们怎么着？"	0	""	1	-1	"chouchou"	-1	"liudeyuan"	NULL	1	-1	34
888	3793055591326107	3	"了了国人"	"1、可以告诉你，不过要等你当上北京市长2、任何不合理的事，都必须有一个合理的理由，而合理的事因为本来就合理，所以不需要理由。"	0	""	1	0	"chouchou"	0	"liudeyuan"	NULL	1	-1	34
889	3793055591326107	4	"03lyh"	"分散人流是让您及公共去。"	0	""	1	0	"chouchou"	0	"liudeyuan"	NULL	1	-1	34
890	3793055591326107	5	"小二的小菜"	"订票价的都不是坐地铁挤公车的"	0	""	1	0	"chouchou"	-1	"liudeyuan"	-1	1	-1	34
891	3793055591326107	6	"小栗子love小菌子"	"北方的车站比南方的远太多，明明公交一站路感觉当南方2、3站。"	0	""	1	0	"chouchou"	0	"liudeyuan"	NULL	1	-1	34
892	3793055591326107	7	"大脸猫_宁"	"涨价根本不能控制人流量，该坐还是得坐！有钱开车谁在乎一块两块，剥削穷人。"	0	""	1	-1	"chouchou"	-1	"liudeyuan"	NULL	1	-1	34
893	3793055591326107	8	"Freedom_is_far"	"我不主张涨价。直接提高上班族生活成本。一年坐地铁远的要5000多。坐公交只能睡到家就睡做首班车。买车？外地人怎么买？这些在有钱时都不是问题的问题难住了很多没钱的人。"	0	"9"	1	-1	"chouchou"	-1	"liudeyuan"	NULL	1	-1	34
894	3793055591326107	9	"擀面杖超人"	"其实这都是我们的部长局长处长科长无能造成的。只是头疼医头脚痛医脚。要你们干嘛？"	8	""	2	-1	"chouchou"	0	"liudeyuan"	-1	1	-1	34
895	3799626316099773	0	"Sandy_知翎"	"#美人為餡#：走出記憶裡的迷霧森林 以《他來了，請閉眼》和《如果蝸牛有愛情》的推理辦案羅曼史系列大受歡迎的丁墨，即將在知翎文化，推出她的第三部同類型作品──《美人為餡》。這次知翎文化特別幫@丁墨 老師辦了抽親筆簽名板的活動，詳情請大家參考宣傳網頁的規則喔！"	-1	"1,5"	0	0	"蛋疼"	0	"biao_zhu2015"	NULL	-1	-1	11
896	3799626316099773	1	"zy随安"	"粉丝团怎么加？[疑问]"	0	"2"	1	0	"蛋疼"	0	"biao_zhu2015"	NULL	-1	-1	11
897	3799626316099773	2	"Sandy_知翎"	"抱歉，漏掉了訊息資料在這裡喔~活動網址 O网页链接 跟粉絲頁網址 O网页链接"	1	"3"	2	0	"蛋疼"	0	"biao_zhu2015"	NULL	-1	-1	11
898	3799626316099773	3	"丁墨"	"#美人为馅# 繁体版就快出来啦～"	2	"4"	3	0	"蛋疼"	0	"biao_zhu2015"	NULL	-1	-1	11
899	3799626316099773	4	"晓笛萌萌哒"	"我能说我在等着简体书嘛。。。[太开心][太开心][太开心][太开心]"	3	""	4	0	"蛋疼"	1	"biao_zhu2015"	1	-1	-1	11
900	3799626316099773	5	"我喜欢你12580"	"在哪写啊？？"	0	""	1	0	"蛋疼"	0	"biao_zhu2015"	NULL	-1	-1	11
916	3812104220062702	0	"新浪娱乐"	"【#北京台春晚#精彩视频回顾】1、王力宏首秀《梦寐以求》http://t.cn/Rw6mDYm 2、苗阜王声《智取威虎山》http://t.cn/Rw61E2t 3、TFboys《幸运符号》http://t.cn/Rw6dMRh 4、华晨宇献唱《春》http://t.cn/RwX7K9D 5、张卫健脱口秀http://t.cn/RwXh9kc 更多精彩视频请戳：http://t.cn/RwXzBDn"	-1	"1,2,3,4,5,6,7"	0	1	"fjzhd"	0	"mfxiang"	1	1	1	23
917	3812104220062702	1	"花宇1醉"	"#华晨宇#春"	0	""	1	1	"fjzhd"	0	"mfxiang"	1	1	1	23
918	3812104220062702	2	"我知道如何隐藏自己"	"春完整版L北京卫视春晚春华晨宇音乐网"	0	""	1	1	"fjzhd"	0	"mfxiang"	1	1	1	23
919	3812104220062702	3	"花璃璃yu"	"#华晨宇# 春。[微风][微风]"	0	""	1	1	"fjzhd"	0	"mfxiang"	1	1	1	23
920	3812104220062702	4	"用户5573292893"	"TF BOYS[爱你][爱你][爱你]"	0	""	1	1	"fjzhd"	1	"mfxiang"	NULL	1	1	23
921	3812104220062702	5	"曼子_喵喵喵"	"@_轮子Lqy"	0	""	1	1	"fjzhd"	0	"mfxiang"	0	1	1	23
922	3812104220062702	6	"lawsun刘新"	"首农集团掏钱，让张卫健干了个晚会。[笑cry]其实最出彩的是幺红和范明的歌剧。"	0	""	1	1	"fjzhd"	1	"mfxiang"	NULL	1	1	23
923	3812104220062702	7	"Strong__LuLu"	"华晨宇 春 完整版 L北京卫视春晚春华晨宇音乐网"	0	"8"	1	1	"fjzhd"	0	"mfxiang"	1	1	1	23
924	3812104220062702	8	"jony900207"	"北京卫视春晚饭拍《春》完整版，自我感觉是发挥最好的一次，自身状态最佳[呵呵]"	7	""	2	1	"fjzhd"	1	"mfxiang"	NULL	1	1	23
936	3820969304969237	0	"王志安"	"万润平兄弟不相信医院，不相信法院，不相信法医。一个看似简单的医学问题，由此变成了难解的社会问题。和谐医患关系的确立，需要有最起码的信任，失去了这种信任，再简单的医学问题，在现实中也是无解。请看文章《消失的信任》 http://t.cn/RwkClH1 ，http://t.cn/RwkSr6O"	-1	"1,2,3,6,7,8,9,10,13,16,17,18"	0	-1	"superuser"	0	"neutronest"	0	1	1	37
937	3820969304969237	1	"RealCharlie"	"医方还有什么脸面要求患者的信任？海盐县人民医院枪声刚落，@海盐公安 就及时发布安民告示，而医院却不肯面向公众发布通告，不肯介绍枪击案中是否有医护伤亡设备损毁及由此引起的接诊能力和诊疗秩序的破坏，不肯通告群众现在去该院就诊是否有可能受暴力侵扰以及有无安全保证！如此不肯取信于民，奈何？"	0	""	1	-1	"superuser"	-1	"neutronest"	NULL	1	1	37
938	3820969304969237	2	"医疗事故情报"	"医患纠纷解决的答案是什么？是信任！但信任从哪里来，如果每天不停的有“医生手术刀下死 做鬼也冤枉”的事件发生，每次去医院都是“脸难看，事难办”，每次出了事医院都是推诿搪塞，不能和患者进行很好的沟通，那么患者对医生的信任又从何而来呢？！@RealCharlie @涅槃2012-8-15 @老寿头_2013"	0	""	1	-1	"superuser"	-1	"neutronest"	NULL	1	1	37
939	3820969304969237	3	"帅帅锁二乔"	"[哈哈]@上海泡饭0714:"	0	"4"	1	0	"superuser"	0	"neutronest"	NULL	1	1	37
940	3820969304969237	4	"付指进"	"王的调查其实很浮浅，他宁愿相信医院而不愿意相信受害者。当事人既然表示没有做过第二次CT，为何不调查第二次CT的真假？就凭表面的判断就肯定是真的？医院可是有条件造假的。这种人属鹰犬，只相信政府，不相信百姓。"	3	"5"	2	-1	"superuser"	-1	"neutronest"	NULL	1	1	37
941	3820969304969237	5	"举报聊城市人民医院做活人体实验"	"付老师我在QQ上等您；有事找您"	4	""	3	0	"superuser"	0	"neutronest"	NULL	1	1	37
942	3820969304969237	6	"戒色是源于佛缘"	"那个记者是你吗，感觉脸色不好，注意身体啊，大哥。"	0	""	1	0	"superuser"	0	"neutronest"	NULL	1	1	37
943	3820969304969237	7	"UnBlog"	"从中小学开始加强教育。越少受教育的越不相信医学。"	0	""	1	0	"superuser"	0	"neutronest"	NULL	1	1	37
944	3820969304969237	8	"Naoooooooki"	"因为朋友出镜了就看了一下，有个很重要的就是手术时间问题，肾移植手术取肾根本不是小手术，算时间也知道不可能做了肾切除术"	0	""	1	0	"superuser"	0	"neutronest"	NULL	1	1	37
